file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\uiservicestests\src\com\android\server\notification\NotificationHistoryFilterTest.java,com.android.server.notification.NotificationHistoryFilterTest,class,10,11,1,10,9,2,0,28,36,0.0,0.0,0.0,9,0,6,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,70,3,0,0,0,0,24,17,24,9,21,0,0,0,0,46,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\tests\coretests\src\android\widget\TextViewPerformanceTest.java,android.widget.TextViewPerformanceTest$PerformanceLabelView,innerclass,3,3,0,3,3,2,0,2,3,0.0,0.0,0.0,3,0,1,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,2,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\CrashRecovery\services\module\java\com\android\server\PackageWatchdog.java,com.android.server.PackageWatchdog$MonitoredPackage,innerclass,8,8,0,8,47,1,0,25,49,0.73684216,0.0,0.0,19,0,13,4,0,2,15,0,0,0,7,0,0,7,0,0,3,0,5,145,20,3,10,1,2,32,7,26,6,15,2,0,0,0,189,0,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\servicestests\src\com\android\server\people\data\MockScheduledExecutorService.java,com.android.server.people.data.MockScheduledExecutorService,class,4,10,6,4,25,1,0,11,190,0.85714287,0.0,0.0,21,0,17,0,0,4,21,0,0,0,3,0,0,3,0,0,2,0,0,144,8,1,1,1,0,0,6,11,0,8,2,0,1,0,86,0,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\media\tests\MediaFrameworkTest\src\com\android\mediaframeworktest\unit\ExifInterfaceTest.java,com.android.mediaframeworktest.unit.ExifInterfaceTest,class,9,11,2,9,41,2,0,59,206,0.9380953,0.0,0.0,21,1,5,14,2,0,7,0,0,0,10,10,0,10,0,0,10,0,7,363,2,3,5,8,1,31,19,72,12,54,3,0,1,0,195,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\com\android\internal\widget\AdapterHelper.java,com.android.internal.widget.AdapterHelper$UpdateOp,innerclass,1,1,0,1,22,1,0,6,0,0.5555555,0.0,0.0,5,0,3,0,0,2,5,0,0,0,9,5,0,0,0,9,5,0,3,71,16,0,12,0,0,10,11,13,9,11,1,0,0,0,45,8,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\os\Parcel.java,android.os.Parcel$SquashReadHelper,interface,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\voiceinteraction\java\com\android\server\soundtrigger_middleware\SoundTriggerMiddlewareImpl.java,com.android.server.soundtrigger_middleware.SoundTriggerMiddlewareImpl,class,8,10,2,8,7,1,0,5,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,1,0,2,0,0,2,0,0,46,2,2,0,1,0,2,2,9,0,6,2,0,1,0,124,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\src\com\android\systemui\assist\ui\PathSpecCornerPathRenderer.java,com.android.systemui.assist.ui.PathSpecCornerPathRenderer,class,7,7,0,7,8,2,0,18,0,0.16666667,0.0,0.0,2,0,2,0,0,0,2,0,0,0,9,1,0,9,0,0,9,0,7,73,2,0,1,0,0,2,8,29,4,16,1,0,0,0,67,17,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\com\android\server\backup\PreferredActivityBackupHelper.java,com.android.server.backup.PreferredActivityBackupHelper,class,6,6,0,6,15,2,0,10,0,0.37037033,0.0,0.0,3,0,1,0,2,0,3,0,0,0,9,8,0,9,0,0,9,0,0,66,5,0,0,2,0,11,1,11,6,11,2,0,0,0,64,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\src\com\android\systemui\navigationbar\TaskbarDelegate.java,com.android.systemui.navigationbar.TaskbarDelegate$Anonymous3,anonymous,1,1,0,1,3,1,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\src\com\android\systemui\navigationbar\TaskbarDelegate.java,com.android.systemui.navigationbar.TaskbarDelegate$Anonymous2,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\src\com\android\systemui\navigationbar\TaskbarDelegate.java,com.android.systemui.navigationbar.TaskbarDelegate$Anonymous4,anonymous,1,1,0,1,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\src\com\android\systemui\statusbar\NotificationPresenter.java,com.android.systemui.statusbar.NotificationPresenter,interface,2,15,13,2,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\os\DeadSystemRuntimeException.java,android.os.DeadSystemRuntimeException,class,1,2,1,1,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\src\com\android\systemui\navigationbar\TaskbarDelegate.java,com.android.systemui.navigationbar.TaskbarDelegate$Anonymous1,anonymous,1,1,0,1,3,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\tests\SharedLibraryLoadingTest\test-apps\SharedLibraryLoadedAfter\src\com\android\sharedlibloadingtest\SharedClassAfter.java,com.android.sharedlibloadingtest.SharedClassAfter,class,1,2,1,1,2,1,0,2,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\apct-tests\perftests\core\src\android\view\ViewConfigurationPerfTest.java,android.view.ViewConfigurationPerfTest,class,6,6,0,6,4,1,0,8,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,1,1,0,0,2,0,0,20,0,2,0,0,0,0,0,4,0,4,1,0,0,0,16,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\view\translation\Helper.java,android.view.translation.Helper,class,0,0,0,0,1,1,0,0,0,1.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,1,0,0,8,0,0,0,0,0,1,1,3,0,3,0,0,0,0,21,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\WallpaperCropper\src\com\android\gallery3d\exif\ExifInterface.java,com.android.gallery3d.exif.ExifInterface$SensingMethod,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,7,0,0,9,0,0,0,0,0,0,7,7,0,7,0,0,0,0,23,9,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\om\OverlayManagerSettings.java,com.android.server.om.OverlayManagerSettings$Serializer,innerclass,8,8,0,8,13,1,0,27,4,0.6,0.0,0.0,5,5,2,3,0,0,2,0,0,0,16,16,0,15,0,1,16,0,3,90,2,2,1,0,0,19,7,35,3,35,2,0,0,0,68,24,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\media\java\android\media\AudioTrack.java,android.media.AudioTrack$StreamEventHandler,innerclass,6,6,0,6,10,2,0,9,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,50,1,1,3,1,0,0,2,7,0,2,5,0,0,3,46,2,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\plugin\src\com\android\systemui\plugins\NotificationListenerController.java,com.android.systemui.plugins.NotificationListenerController,interface,8,8,0,8,6,1,0,0,15,1.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,2,0,0,0,0,2,0,0,0,28,5,0,0,0,0,1,1,2,0,2,0,0,1,0,54,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\tests\coretests\src\android\graphics\FontTestUtil.java,android.graphics.FontTestUtil,class,1,2,1,1,8,1,0,7,13,0.85714287,0.0,0.0,6,6,6,0,0,0,7,0,0,0,7,7,0,7,0,0,7,0,4,61,6,1,0,0,0,39,19,13,20,13,1,0,0,0,111,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SettingsLib\src\com\android\settingslib\bluetooth\BluetoothEventManager.java,com.android.settingslib.bluetooth.BluetoothEventManager$Handler,interface,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\wallpaper\WallpaperDataParser.java,com.android.server.wallpaper.WallpaperDataParser$WallpaperLoadingResult,innerclass,2,2,0,2,4,1,0,0,0,0.5,0.0,0.0,4,0,3,1,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,19,3,0,0,0,0,0,0,3,0,3,0,0,0,0,12,8,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\telephony\java\android\telephony\ims\ImsRegistrationAttributes.java,android.telephony.ims.ImsRegistrationAttributes$Anonymous1,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\view\ScrollFeedbackProvider.java,android.view.ScrollFeedbackProvider,interface,5,8,3,5,4,1,0,0,6,0.0,0.0,0.0,4,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,208,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\tests\InputMethodCoreTests\src\android\view\inputmethod\SelectGestureTest.java,android.view.inputmethod.SelectGestureTest,class,8,8,0,8,1,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,0,2,0,0,2,0,0,12,0,0,0,0,0,5,4,4,0,4,0,0,0,0,29,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\widget\Filterable.java,android.widget.Filterable,interface,1,9,8,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\hardware\input\KeyboardLayoutPreviewDrawable.java,android.hardware.input.KeyboardLayoutPreviewDrawable$TypingKey,innerclass,9,9,0,9,24,1,0,19,0,0.54285717,NaN,NaN,5,0,1,4,0,0,1,0,0,0,7,0,0,7,0,0,7,0,0,82,3,2,9,0,4,0,24,26,22,18,2,0,0,0,48,10,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\hardware\camera2\extension\RequestProcessor.java,android.hardware.camera2.extension.RequestProcessor$Request,innerclass,7,7,0,7,10,1,0,9,11,0.6666667,0.0,0.0,7,2,2,0,0,5,7,0,0,0,3,0,0,3,0,0,3,0,1,50,6,3,0,0,0,0,2,15,0,10,1,0,0,0,41,25,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\pm\PackageManagerShellCommandDataLoader.java,com.android.server.pm.PackageManagerShellCommandDataLoader$Metadata,innerclass,5,5,0,5,22,1,0,22,96,0.875,0.0,0.0,16,9,3,4,0,9,12,0,0,0,9,6,0,4,0,5,9,0,10,128,14,0,3,2,2,2,25,33,4,22,1,0,0,0,71,9,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\widget\NumberPicker.java,android.widget.NumberPicker,class,54,70,16,54,276,9,0,205,2462,0.94914955,0.0,0.0,84,2,41,32,11,0,52,0,1,0,70,13,0,70,0,0,32,0,27,1800,69,10,63,2,32,7,112,227,82,170,5,3,11,0,674,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\content\pm\Signature.java,android.content.pm.Signature,class,13,25,12,13,54,1,0,25,157,0.8681318,0.0,0.0,26,8,22,2,0,2,24,0,1,0,7,1,1,6,0,0,2,0,19,190,24,5,10,1,10,9,35,58,24,41,2,1,0,0,271,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\app\smartspace\SmartspaceTargetEvent.java,android.app.smartspace.SmartspaceTargetEvent$Builder,innerclass,7,7,0,7,4,1,0,0,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,1,0,0,19,3,0,0,0,0,0,0,3,0,3,0,0,0,0,20,25,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\PrintSpooler\src\com\android\printspooler\model\RemotePrintDocument.java,com.android.printspooler.model.RemotePrintDocument$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\biometrics\sensors\fingerprint\ServiceProvider.java,com.android.server.biometrics.sensors.fingerprint.ServiceProvider,interface,19,24,5,19,26,1,0,0,325,0.0,0.0,0.0,26,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,180,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\com\android\internal\util\LocalLog.java,com.android.internal.util.LocalLog,class,2,2,0,2,10,1,0,11,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,0,44,2,2,2,0,0,0,5,6,0,6,2,0,0,0,47,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\vibrator\VibratorManagerService.java,com.android.server.vibrator.VibratorManagerService$Anonymous2,anonymous,1,1,0,1,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,1,0,0,0,15,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\vibrator\VibratorManagerService.java,com.android.server.vibrator.VibratorManagerService$Anonymous1,anonymous,3,3,0,3,4,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\wm\BackNavigationController.java,com.android.server.wm.BackNavigationController$AnimationHandler$BackWindowAnimationAdaptor,innerclass,15,15,0,15,29,1,0,30,23,0.78571427,0.0,0.0,10,0,7,0,0,3,10,0,0,0,7,0,0,5,0,2,4,0,0,89,10,0,18,0,0,2,2,23,2,19,1,0,0,0,85,10,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\src\com\android\systemui\dagger\PluginModule.java,com.android.systemui.dagger.PluginModule,class,19,20,1,19,8,1,0,1,28,0.0,0.0,0.0,8,2,0,0,0,8,8,6,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1025,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\app\prediction\AppPredictor.java,android.app.prediction.AppPredictor$RemoteCallbackWrapper,innerclass,3,3,0,3,2,2,0,4,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,0,0,2,0,0,2,0,0,17,0,0,0,1,0,0,0,3,0,3,1,0,0,1,11,8,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\src\com\android\systemui\ambient\touch\scrim\BouncerlessScrimController.java,com.android.systemui.ambient.touch.scrim.BouncerlessScrimController$Callback,interface,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\src\com\android\systemui\statusbar\OperatorNameView.java,com.android.systemui.statusbar.OperatorNameView,class,5,9,4,5,14,2,0,7,13,0.6666667,0.0,0.0,6,0,3,0,0,3,6,0,0,0,1,0,0,1,0,0,0,0,0,39,1,0,1,0,0,0,1,5,0,3,2,0,0,0,42,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\services\CameraExtensionsProxy\src\com\android\cameraextensions\CameraExtensionsProxyService.java,com.android.cameraextensions.CameraExtensionsProxyService,class,64,72,8,64,71,15,0,52,205,0.9669421,0.0,0.0,22,15,8,14,0,0,8,0,0,0,22,21,0,22,0,0,20,0,11,1660,39,11,7,3,11,14,1,79,2,44,3,0,18,0,303,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\pm\parsing\PackageInfoUtils.java,com.android.server.pm.parsing.PackageInfoUtils,class,62,74,12,62,214,1,0,285,526,0.9545455,0.0,0.0,33,33,21,12,0,0,21,0,0,0,2,2,0,2,0,0,2,0,125,704,57,11,71,0,34,7,77,307,14,88,6,0,1,0,198,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\src\com\android\systemui\keyguard\KeyguardViewMediator.java,com.android.systemui.keyguard.KeyguardViewMediator$Anonymous8$Anonymous9,anonymous,1,1,0,1,4,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,18,0,0,0,1,0,1,0,3,0,1,2,0,0,0,23,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\location\java\android\location\GpsNavigationMessageEvent.java,android.location.GpsNavigationMessageEvent,class,8,11,3,8,6,1,0,4,0,0.8,0.0,0.0,5,0,5,0,0,0,5,0,0,0,5,4,4,1,0,0,2,0,0,42,3,0,1,0,0,3,4,6,0,6,1,1,1,0,84,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\servicestests\src\com\android\server\locksettings\recoverablekeystore\TestData.java,com.android.server.locksettings.recoverablekeystore.TestData,class,2,6,4,2,12,1,0,15,33,0.8666667,0.0,0.0,10,10,9,1,0,0,10,0,0,0,18,18,3,15,0,0,18,0,10,78,10,0,0,1,0,348,3,35,14,27,1,0,0,0,1580,17,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\com\android\internal\vibrator\persistence\VibrationEffectXmlSerializer.java,com.android.internal.vibrator.persistence.VibrationEffectXmlSerializer,class,25,26,1,25,38,1,0,48,45,0.0,NaN,NaN,10,10,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,112,15,4,18,0,2,18,17,25,1,23,2,0,0,0,84,17,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\tests\coretests\src\com\android\internal\os\BatteryStatsTests.java,com.android.internal.os.BatteryStatsTests,class,18,18,0,18,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\keystore\java\android\security\keystore2\AndroidKeyStoreAuthenticatedAESCipherSpi.java,android.security.keystore2.AndroidKeyStoreAuthenticatedAESCipherSpi,class,10,12,2,10,21,6,2,13,4,0.6888889,0.0,0.0,9,0,0,0,8,1,9,0,4,0,5,1,0,5,0,0,3,0,6,260,3,1,6,0,7,8,1,10,3,6,3,0,3,0,88,1024,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\apct-tests\perftests\core\src\android\libcore\varhandles\VarHandleCompareandexchangeAcquireFieldLittleEndianStringPerfTest.java,android.libcore.varhandles.VarHandleCompareandexchangeAcquireFieldLittleEndianStringPerfTest,class,7,7,0,7,3,1,0,7,0,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,4,1,1,0,0,3,1,0,1,17,0,1,0,0,0,3,0,7,0,6,1,0,0,0,29,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\apex\jobscheduler\service\java\com\android\server\DeviceIdleController.java,com.android.server.DeviceIdleController$Anonymous8,anonymous,1,1,0,1,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\src\com\android\keyguard\dagger\KeyguardStatusBarViewModule.java,com.android.keyguard.dagger.KeyguardStatusBarViewModule,class,7,8,1,7,4,1,0,1,6,0.0,0.0,0.0,4,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1025,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\apex\jobscheduler\service\java\com\android\server\DeviceIdleController.java,com.android.server.DeviceIdleController$Anonymous7,anonymous,3,3,0,3,4,1,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\wm\WindowManagerInternal.java,com.android.server.wm.WindowManagerInternal$MagnificationCallbacks,interface,1,1,0,1,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\apex\jobscheduler\service\java\com\android\server\DeviceIdleController.java,com.android.server.DeviceIdleController$Anonymous6,anonymous,3,3,0,3,4,1,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\apex\jobscheduler\service\java\com\android\server\DeviceIdleController.java,com.android.server.DeviceIdleController$Anonymous5,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,-1,0
